資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-020-02	尊号眞像銘文_専修寺_広本	778	277	倫	倫	與其同倫	与其同倫			4	2			リン	ヨコトウリン					本29.2	
30-020-02	尊号眞像銘文_専修寺_広本	779	278	即	即	即從座起	即從座起			1	2			ソク	ソクシユサキ					本29.3	
30-020-02	尊号眞像銘文_専修寺_広本	780	278	從	從	即從座起	即從座起			2	1			シユ	ソクシユサキ					本29.3	
30-020-02	尊号眞像銘文_専修寺_広本	781	278	座	座	即從座起	即從座起			3	1			サ	ソクシユサキ					本29.3	
30-020-02	尊号眞像銘文_専修寺_広本	782	278	起	起	即從座起	即從座起			4	1			キ	ソクシユサキ					本29.3	
30-020-02	尊号眞像銘文_専修寺_広本	783	279	頂	頂	頂禮佛足	頂礼佛足			1	2			チヤウ	チヤウライ＊ソク					本29.3	
30-020-02	尊号眞像銘文_専修寺_広本	784	279	禮	礼	頂禮佛足	頂礼佛足			2	2			ライ	チヤウライ＊ソク					本29.3	
30-020-02	尊号眞像銘文_専修寺_広本	785	279	足	足	頂禮佛足	頂礼佛足			4	2			ソク	チヤウライ＊ソク					本29.3	
30-020-02	尊号眞像銘文_専修寺_広本	786	280	而	而	而白佛言	而白佛言			1	1			ニ	ニヒヤクフチコン					本29.3	
30-020-02	尊号眞像銘文_専修寺_広本	787	280	白	白	而白佛言	而白佛言			2	2			ヒヤク	ニヒヤクフチコン					本29.3	
30-020-02	尊号眞像銘文_専修寺_広本	788	280	佛	佛	而白佛言	而白佛言			3	2			フチ	ニヒヤクフチコン					本29.3	
30-020-02	尊号眞像銘文_専修寺_広本	789	280	言	言	而白佛言	而白佛言			4	2			コン	ニヒヤクフチコン					本29.3	
30-020-02	尊号眞像銘文_専修寺_広本	790	281	座	座	座	座			1	1			サ	サ					本29.4	
30-020-02	尊号眞像銘文_専修寺_広本	791	282	禮	礼	禮	礼シテ			1	2			ライ	ライ					本29.5	
30-020-02	尊号眞像銘文_専修寺_広本	792	283	我	我	我憶往昔	我憶往昔			1	1			カ	カオクワウシヤク					本29.6	
30-020-02	尊号眞像銘文_専修寺_広本	793	283	憶	憶	我憶往昔	我憶往昔			2	2			オク	カオクワウシヤク					本29.6	
30-020-02	尊号眞像銘文_専修寺_広本	794	283	往	往	我憶往昔	我憶往昔			3	2			ワウ	カオクワウシヤク					本29.6	
30-020-02	尊号眞像銘文_専修寺_広本	795	283	昔	昔	我憶往昔	我憶往昔			4	2			シヤク	カオクワウシヤク					本29.6	
30-020-02	尊号眞像銘文_専修寺_広本	796	284	恆	恒	恆河沙劫	恒河沙劫			1	2			コウ	コウカシヤコフ					本29.6	
30-020-02	尊号眞像銘文_専修寺_広本	797	284	河	河	恆河沙劫	恒河沙劫			2	1			カ	コウカシヤコフ					本29.6	
30-020-02	尊号眞像銘文_専修寺_広本	798	284	沙	沙	恆河沙劫	恒河沙劫			3	1			シヤ	コウカシヤコフ					本29.6	
30-020-02	尊号眞像銘文_専修寺_広本	799	284	劫	劫	恆河沙劫	恒河沙劫			4	2			コフ	コウカシヤコフ					本30.1	
30-020-02	尊号眞像銘文_専修寺_広本	800	285	有	有	有佛出世	有佛出世			1	1			ウ	ウフチシユツセ					本30.2	
30-020-02	尊号眞像銘文_専修寺_広本	801	285	佛	佛	有佛出世	有佛出世			2	2			フチ	ウフチシユツセ					本30.2	
30-020-02	尊号眞像銘文_専修寺_広本	802	285	出	出	有佛出世	有佛出世			3	2			シユツ	ウフチシユツセ					本30.2	
30-020-02	尊号眞像銘文_専修寺_広本	803	285	世	世	有佛出世	有佛出世			4	1			セ	ウフチシユツセ					本30.2	
30-020-02	尊号眞像銘文_専修寺_広本	804	286	名	名	名无量光	名无量光			1	2			ミヤウ	ミヤウムリヤウクワウ					本30.2	
30-020-02	尊号眞像銘文_専修寺_広本	805	286	无	无	名无量光	名无量光			2	1			ム	ミヤウムリヤウクワウ					本30.2	
30-020-02	尊号眞像銘文_専修寺_広本	806	286	量	量	名无量光	名无量光			3	2			リヤウ	ミヤウムリヤウクワウ					本30.2	
30-020-02	尊号眞像銘文_専修寺_広本	807	286	光	光	名无量光	名无量光			4	2			クワウ	ミヤウムリヤウクワウ					本30.2	
30-020-02	尊号眞像銘文_専修寺_広本	808	287	阿	阿	阿彌陀如來	阿弥陀如來			1	1			ワ	ワミタニヨライ					本30.4	
30-020-02	尊号眞像銘文_専修寺_広本	809	287	彌	弥	阿彌陀如來	阿弥陀如來			2	1			ミ	ワミタニヨライ					本30.4	
30-020-02	尊号眞像銘文_専修寺_広本	810	287	陀	陀	阿彌陀如來	阿弥陀如來			3	1			タ	ワミタニヨライ					本30.4	
30-020-02	尊号眞像銘文_専修寺_広本	811	287	如	如	阿彌陀如來	阿弥陀如來			4	1			ニヨ	ワミタニヨライ					本30.4	
30-020-02	尊号眞像銘文_専修寺_広本	812	287	來	來	阿彌陀如來	阿弥陀如來			5	2			ライ	ワミタニヨライ					本30.4	
30-020-02	尊号眞像銘文_専修寺_広本	813	288	十	十	十二光佛	十二光佛			1	2			シフ	シフ＊クワウフチ					本30.5	
30-020-02	尊号眞像銘文_専修寺_広本	814	288	光	光	十二光佛	十二光佛			3	2			クワウ	シフ＊クワウフチ					本30.5	
30-020-02	尊号眞像銘文_専修寺_広本	815	288	佛	佛	十二光佛	十二光佛			4	2			フチ	シフ＊クワウフチ					本30.5	
30-020-02	尊号眞像銘文_専修寺_広本	816	289	度	度	十二度	十二度			3	1			ト	＊＊ト					本30.5	
30-020-02	尊号眞像銘文_専修寺_広本	817	290	如	如	十二如來	十二如來			3	1			ニヨ	＊＊ニヨライ					本30.6	
30-020-02	尊号眞像銘文_専修寺_広本	818	290	來	來	十二如來	十二如來			4	2			ライ	＊＊ニヨライ					本30.6	
30-020-02	尊号眞像銘文_専修寺_広本	819	291	相	相	相繼一劫	相繼一劫			1	2			サウ	サウケイ＊コフ					本30.6	
30-020-02	尊号眞像銘文_専修寺_広本	820	291	繼	繼	相繼一劫	相繼一劫			2	2			ケイ	サウケイ＊コフ					本30.6	
30-020-02	尊号眞像銘文_専修寺_広本	821	291	劫	劫	相繼一劫	相繼一劫			4	2			コフ	サウケイ＊コフ					本31.1	
30-020-02	尊号眞像銘文_専修寺_広本	822	292	阿	阿	阿彌陀如來	阿弥陀如來			1	1			ワ	ワミタニヨライ					本31.2	
30-020-02	尊号眞像銘文_専修寺_広本	823	292	彌	弥	阿彌陀如來	阿弥陀如來			2	1			ミ	ワミタニヨライ					本31.2	
30-020-02	尊号眞像銘文_専修寺_広本	824	292	陀	陀	阿彌陀如來	阿弥陀如來			3	1			タ	ワミタニヨライ					本31.2	
30-020-02	尊号眞像銘文_専修寺_広本	825	292	如	如	阿彌陀如來	阿弥陀如來			4	1			ニヨ	ワミタニヨライ					本31.2	
30-020-02	尊号眞像銘文_専修寺_広本	826	292	來	來	阿彌陀如來	阿弥陀如來			5	2			ライ	ワミタニヨライ					本31.2	
30-020-02	尊号眞像銘文_専修寺_広本	827	293	光	光	十二光	十二光			3	2			クワウ	＊＊クワウ					本31.2	
30-020-02	尊号眞像銘文_専修寺_広本	828	294	相	相	相繼一劫	相繼一劫			1	2			サウ	サウケイ＊コフ					本31.3	
30-020-02	尊号眞像銘文_専修寺_広本	829	294	繼	繼	相繼一劫	相繼一劫			2	2			ケイ	サウケイ＊コフ					本31.3	朱仮名
30-020-02	尊号眞像銘文_専修寺_広本	830	294	劫	劫	相繼一劫	相繼一劫			4	2			コフ	サウケイ＊コフ					本31.3	
30-020-02	尊号眞像銘文_専修寺_広本	831	295	十	十	十二光佛	十二光佛			1	2			シフ	シフ＊クワウ＊					本31.3	
30-020-02	尊号眞像銘文_専修寺_広本	832	295	光	光	十二光佛	十二光佛			3	2			クワウ	シフ＊クワウ＊					本31.3	
30-020-02	尊号眞像銘文_専修寺_広本	833	296	度	度	十二度	十二度			3	1			ト	＊＊ト					本31.4	
30-020-02	尊号眞像銘文_専修寺_広本	834	297	其	其	其最後佛名	其最後佛名			1	1			コ	コサイコ＊ミヤウ					本31.5	
30-020-02	尊号眞像銘文_専修寺_広本	835	297	最	最	其最後佛名	其最後佛名			2	2			サイ	コサイコ＊ミヤウ					本31.5	
30-020-02	尊号眞像銘文_専修寺_広本	836	297	後	後	其最後佛名	其最後佛名			3	1			コ	コサイコ＊ミヤウ					本31.5	
30-020-02	尊号眞像銘文_専修寺_広本	837	297	名	名	其最後佛名	其最後佛名			5	2			ミヤウ	コサイコ＊ミヤウ					本31.5	
30-020-02	尊号眞像銘文_専修寺_広本	838	298	超	超	超日月光	超日月光			1	2			テウ	テウニチクワチクワウ					本31.5	
30-020-02	尊号眞像銘文_専修寺_広本	839	298	日	日	超日月光	超日月光			2	2			ニチ	テウニチクワチクワウ					本31.5	
30-020-02	尊号眞像銘文_専修寺_広本	840	298	月	月	超日月光	超日月光			3	2			クワチ	テウニチクワチクワウ					本31.5	
30-020-02	尊号眞像銘文_専修寺_広本	841	298	光	光	超日月光	超日月光			4	2			クワウ	テウニチクワチクワウ					本31.5	
30-020-02	尊号眞像銘文_専修寺_広本	842	299	十	十	十二光佛	十二光佛			1	2			シフ	シフ＊クワウ＊					本31.5	
30-020-02	尊号眞像銘文_専修寺_広本	843	299	光	光	十二光佛	十二光佛			3	2			クワウ	シフ＊クワウ＊					本31.5	
30-020-02	尊号眞像銘文_専修寺_広本	844	300	超	超	超日月光佛	超日月光佛			1	2			テウ	テウニチクワチクワウ＊					本32.1	
30-020-02	尊号眞像銘文_専修寺_広本	845	300	日	日	超日月光佛	超日月光佛			2	2			ニチ	テウニチクワチクワウ＊					本32.1	
30-020-02	尊号眞像銘文_専修寺_広本	846	300	月	月	超日月光佛	超日月光佛			3	2			クワチ	テウニチクワチクワウ＊					本32.1	
30-020-02	尊号眞像銘文_専修寺_広本	847	300	光	光	超日月光佛	超日月光佛			4	2			クワウ	テウニチクワチクワウ＊					本32.1	
30-020-02	尊号眞像銘文_専修寺_広本	848	301	彼	彼	彼佛教我	彼佛教我			1	1			ヒ	ヒ＊ケウカ					本32.1	
30-020-02	尊号眞像銘文_専修寺_広本	849	301	教	教	彼佛教我	彼佛教我			3	2			ケウ	ヒ＊ケウカ					本32.1	
30-020-02	尊号眞像銘文_専修寺_広本	850	301	我	我	彼佛教我	彼佛教我			4	1			カ	ヒ＊ケウカ					本32.1	
30-020-02	尊号眞像銘文_専修寺_広本	851	302	念	念	念佛三昧	念佛三昧			1	2			ネム	ネムフチ＊マイ					本32.2	
30-020-02	尊号眞像銘文_専修寺_広本	852	302	佛	佛	念佛三昧	念佛三昧			2	2			フチ	ネムフチ＊マイ					本32.2	
30-020-02	尊号眞像銘文_専修寺_広本	853	302	昧	昧	念佛三昧	念佛三昧			4	2			マイ	ネムフチ＊マイ					本32.2	
30-020-02	尊号眞像銘文_専修寺_広本	854	303	最	最	最後	最後			1	2			サイ	サイコ					本32.3	
30-020-02	尊号眞像銘文_専修寺_広本	855	303	後	後	最後	最後			2	1			コ	サイコ					本32.3	
30-020-02	尊号眞像銘文_専修寺_広本	856	304	超	超	超日月光佛	超日月光佛			1	2			テウ	テウニチクワチクワウ＊					本32.3	
30-020-02	尊号眞像銘文_専修寺_広本	857	304	日	日	超日月光佛	超日月光佛			2	2			ニチ	テウニチクワチクワウ＊					本32.3	
30-020-02	尊号眞像銘文_専修寺_広本	858	304	月	月	超日月光佛	超日月光佛			3	2			クワチ	テウニチクワチクワウ＊					本32.3	
30-020-02	尊号眞像銘文_専修寺_広本	859	304	光	光	超日月光佛	超日月光佛			4	2			クワウ	テウニチクワチクワウ＊					本32.3	
30-020-02	尊号眞像銘文_専修寺_広本	860	305	昧	昧	念佛三昧	念佛三昧			4	2			マイ	＊＊＊マイ					本32.4	
30-020-02	尊号眞像銘文_専修寺_広本	861	306	勢	勢	勢至	勢至			1	2			セイ	セイシ					本32.4	
30-020-02	尊号眞像銘文_専修寺_広本	862	306	至	至	勢至	勢至			2	1			シ	セイシ					本32.4	
30-020-02	尊号眞像銘文_専修寺_広本	863	307	若	若	若衆生心	若衆生心			1	2			ニヤク	ニヤクシユシヤウシム					本32.5	
30-020-02	尊号眞像銘文_専修寺_広本	864	307	衆	衆	若衆生心	若衆生心			2	1			シユ	ニヤクシユシヤウシム					本32.5	
30-020-02	尊号眞像銘文_専修寺_広本	865	307	生	生	若衆生心	若衆生心			3	2			シヤウ	ニヤクシユシヤウシム					本32.5	
30-020-02	尊号眞像銘文_専修寺_広本	866	307	心	心	若衆生心	若衆生心			4	2			シム	ニヤクシユシヤウシム					本32.5	
30-020-02	尊号眞像銘文_専修寺_広本	867	308	憶	憶	憶佛念佛	憶佛念佛			1	2			オク	オクフチネムフチ					本32.5	
30-020-02	尊号眞像銘文_専修寺_広本	868	308	佛	佛	憶佛念佛	憶佛念佛			2	2			フチ	オクフチネムフチ					本32.5	
30-020-02	尊号眞像銘文_専修寺_広本	869	308	念	念	憶佛念佛	憶佛念佛			3	2			ネム	オクフチネムフチ					本32.5	
30-020-02	尊号眞像銘文_専修寺_広本	870	308	佛	佛	憶佛念佛	憶佛念佛			4	2			フチ	オクフチネムフチ					本32.5	
30-020-02	尊号眞像銘文_専修寺_広本	871	309	衆	衆	衆生心	衆生心			1	1		＊＊去	シユ	シユシヤウシム					本32.6	
30-020-02	尊号眞像銘文_専修寺_広本	872	309	生	生	衆生心	衆生心			2	2		＊＊去	シヤウ	シユシヤウシム					本32.6	
30-020-02	尊号眞像銘文_専修寺_広本	873	309	心	心	衆生心	衆生心			3	2	去	＊＊去	シム	シユシヤウシム					本32.6	
30-020-02	尊号眞像銘文_専修寺_広本	874	310	憶	憶	憶	憶シ			1	2			オク	オク					本32.6	
30-020-02	尊号眞像銘文_専修寺_広本	875	311	念	念	念	念スレ			1	2			ネム	ネム					本32.6	
30-020-02	尊号眞像銘文_専修寺_広本	876	312	現	現	現前當來	現前當來			1	2			ケン	ケンセンタウライ					本33.1	
30-020-02	尊号眞像銘文_専修寺_広本	877	312	前	前	現前當來	現前當來			2	2			セン	ケンセンタウライ					本33.1	
30-020-02	尊号眞像銘文_専修寺_広本	878	312	當	當	現前當來	現前當來			3	2			タウ	ケンセンタウライ					本33.1	
30-020-02	尊号眞像銘文_専修寺_広本	879	312	來	來	現前當來	現前當來			4	2			ライ	ケンセンタウライ					本33.1	
30-020-02	尊号眞像銘文_専修寺_広本	880	313	必	必	必定見佛	必定見佛			1	2			ヒチ	ヒチチヤウケン＊					本33.1	
30-020-02	尊号眞像銘文_専修寺_広本	881	313	定	定	必定見佛	必定見佛			2	2			チヤウ	ヒチチヤウケン＊					本33.1	
30-020-02	尊号眞像銘文_専修寺_広本	882	313	見	見	必定見佛	必定見佛			3	2			ケン	ヒチチヤウケン＊					本33.1	
30-020-02	尊号眞像銘文_専修寺_広本	883	314	去	去	去佛不遠	去佛不遠			1	1			コ	コフチフオン					本33.1	
30-020-02	尊号眞像銘文_専修寺_広本	884	314	佛	佛	去佛不遠	去佛不遠			2	2			フチ	コフチフオン					本33.1	
30-020-02	尊号眞像銘文_専修寺_広本	885	314	不	不	去佛不遠	去佛不遠			3	1			フ	コフチフオン					本33.1	
30-020-02	尊号眞像銘文_専修寺_広本	886	314	遠	遠	去佛不遠	去佛不遠			4	2			オン	コフチフオン					本33.1	
30-020-02	尊号眞像銘文_専修寺_広本	887	315	不	不	不假方便	不假方便			1	1			フ	フケハウヘン					本33.2	
30-020-02	尊号眞像銘文_専修寺_広本	888	315	假	假	不假方便	不假方便			2	1			ケ	フケハウヘン					本33.2	
30-020-02	尊号眞像銘文_専修寺_広本	889	315	方	方	不假方便	不假方便			3	2			ハウ	フケハウヘン					本33.2	
30-020-02	尊号眞像銘文_専修寺_広本	890	315	便	便	不假方便	不假方便			4	2			ヘン	フケハウヘン					本33.2	
30-020-02	尊号眞像銘文_専修寺_広本	891	316	自	自	自得心開	自得心開			1	1			シ	シトクシムカイ					本33.2	
30-020-02	尊号眞像銘文_専修寺_広本	892	316	得	得	自得心開	自得心開			2	2			トク	シトクシムカイ					本33.2	
30-020-02	尊号眞像銘文_専修寺_広本	893	316	心	心	自得心開	自得心開			3	2			シム	シトクシムカイ					本33.2	
30-020-02	尊号眞像銘文_専修寺_広本	894	316	開	開	自得心開	自得心開			4	2			カイ	シトクシムカイ					本33.2	
30-020-02	尊号眞像銘文_専修寺_広本	895	317	今	今	今生	今生			1	2			コム	コムシヤウ					本33.2	
30-020-02	尊号眞像銘文_専修寺_広本	896	317	生	生	今生	今生			2	2			シヤウ	コムシヤウ					本33.2	
30-020-02	尊号眞像銘文_専修寺_広本	897	318	當	當	當來	當來			1	2			タウ	タウライ					本33.3	
30-020-02	尊号眞像銘文_専修寺_広本	898	318	來	來	當來	當來			2	2			ライ	タウライ					本33.3	
30-020-02	尊号眞像銘文_専修寺_広本	899	319	方	方	方便	方便			1	2			ハウ	ハウヘン					本33.5	
30-020-02	尊号眞像銘文_専修寺_広本	900	319	便	便	方便	方便			2	2			ヘン	ハウヘン					本33.5	
30-020-02	尊号眞像銘文_専修寺_広本	901	320	自	自	自然	自然			1	1			シ	シネン					本33.6	
30-020-02	尊号眞像銘文_専修寺_広本	902	320	然	然	自然	自然			2	2			ネン	シネン					本33.6	
30-020-02	尊号眞像銘文_専修寺_広本	903	321	心	心	心	心			1	2			シム	シム					本33.6	
30-020-02	尊号眞像銘文_専修寺_広本	904	322	如	如	如染香人	如染香人			1	1			ニヨ	ニヨセンカウニン					本33.6	
30-020-02	尊号眞像銘文_専修寺_広本	905	322	染	染	如染香人	如染香人			2	2			セン	ニヨセンカウニン					本33.6	
30-020-02	尊号眞像銘文_専修寺_広本	906	322	香	香	如染香人	如染香人			3	2			カウ	ニヨセンカウニン					本34.1	
30-020-02	尊号眞像銘文_専修寺_広本	907	322	人	人	如染香人	如染香人			4	2			ニン	ニヨセンカウニン					本34.1	
30-020-02	尊号眞像銘文_専修寺_広本	908	323	身	身	身有香氣	身有香気			1	2			シン	シンウカウケ					本34.1	
30-020-02	尊号眞像銘文_専修寺_広本	909	323	有	有	身有香氣	身有香気			2	1			ウ	シンウカウケ					本34.1	
30-020-02	尊号眞像銘文_専修寺_広本	910	323	香	香	身有香氣	身有香気			3	2			カウ	シンウカウケ					本34.1	
30-020-02	尊号眞像銘文_専修寺_広本	911	323	氣	気	身有香氣	身有香気			4	1			ケ	シンウカウケ					本34.1	
30-020-02	尊号眞像銘文_専修寺_広本	912	324	氣	気	氣	気			1	1			ケ	ケ					本34.2	朱仮名
30-020-02	尊号眞像銘文_専修寺_広本	913	325	勢	勢	勢至	勢至			1	2			セイ	セイシ					本34.3	
30-020-02	尊号眞像銘文_専修寺_広本	914	325	至	至	勢至	勢至			2	1			シ	セイシ					本34.3	
30-020-02	尊号眞像銘文_専修寺_広本	915	326	此	此	此則名曰	此則名曰			1	1			シ	シソクミヤウワチ					本34.4	
30-020-02	尊号眞像銘文_専修寺_広本	916	326	則	則	此則名曰	此則名曰			2	2			ソク	シソクミヤウワチ					本34.4	
30-020-02	尊号眞像銘文_専修寺_広本	917	326	名	名	此則名曰	此則名曰			3	2			ミヤウ	シソクミヤウワチ					本34.4	
30-020-02	尊号眞像銘文_専修寺_広本	918	326	曰	曰	此則名曰	此則名曰			4	2			ワチ	シソクミヤウワチ					本34.4	
30-020-02	尊号眞像銘文_専修寺_広本	919	327	香	香	香光莊嚴	香光莊嚴			1	2			カウ	カウクワウシヤウコム					本34.5	
30-020-02	尊号眞像銘文_専修寺_広本	920	327	光	光	香光莊嚴	香光莊嚴			2	2			クワウ	カウクワウシヤウコム					本34.5	
30-020-02	尊号眞像銘文_専修寺_広本	921	327	莊	莊	香光莊嚴	香光莊嚴			3	2			シヤウ	カウクワウシヤウコム					本34.5	
30-020-02	尊号眞像銘文_専修寺_広本	922	327	嚴	嚴	香光莊嚴	香光莊嚴			4	2			コム	カウクワウシヤウコム					本34.5	
30-020-02	尊号眞像銘文_専修寺_広本	923	328	念	ネム	念佛	ネムフチ			1	2			ネム	ネムフチ					本34.5	左注：念佛
30-020-02	尊号眞像銘文_専修寺_広本	924	328	佛	フチ	念佛	ネムフチ			2	2			フチ	ネムフチ					本34.5	左注：念佛
30-020-02	尊号眞像銘文_専修寺_広本	925	329	智	チ	智慧	チヱ			1	1			チ	チヱ					本34.5	左注：智慧
30-020-02	尊号眞像銘文_専修寺_広本	926	329	慧	ヱ	智慧	チヱ			2	1			ヱ	チヱ					本34.5	左注：智慧
30-020-02	尊号眞像銘文_専修寺_広本	927	330	勢	勢	勢至菩薩	勢至菩薩			1	2			セイ	セイシホサチ					本34.5	
30-020-02	尊号眞像銘文_専修寺_広本	928	330	至	至	勢至菩薩	勢至菩薩			2	1			シ	セイシホサチ					本34.5	
30-020-02	尊号眞像銘文_専修寺_広本	929	330	菩	菩	勢至菩薩	勢至菩薩			3	1			ホ	セイシホサチ					本34.5	
30-020-02	尊号眞像銘文_専修寺_広本	930	330	薩	薩	勢至菩薩	勢至菩薩			4	2			サチ	セイシホサチ					本34.6	
30-020-02	尊号眞像銘文_専修寺_広本	931	331	染	染	如染香人	如染香人			1	2			セン	センカウニン＊					本35.1	
30-020-02	尊号眞像銘文_専修寺_広本	932	331	香	香	如染香人	如染香人			2	2			カウ	センカウニン＊					本35.1	
30-020-02	尊号眞像銘文_専修寺_広本	933	331	人	人	如染香人	如染香人			3	2			ニン	センカウニン＊					本35.1	
30-020-02	尊号眞像銘文_専修寺_広本	934	332	勢	勢	勢至菩薩	勢至菩薩			1	2			セイ	セイシホサチ					本35.2	
30-020-02	尊号眞像銘文_専修寺_広本	935	332	至	至	勢至菩薩	勢至菩薩			2	1			シ	セイシホサチ					本35.2	
30-020-02	尊号眞像銘文_専修寺_広本	936	332	菩	菩	勢至菩薩	勢至菩薩			3	1			ホ	セイシホサチ					本35.2	
30-020-02	尊号眞像銘文_専修寺_広本	937	332	薩	薩	勢至菩薩	勢至菩薩			4	2			サチ	セイシホサチ					本35.2	
30-020-02	尊号眞像銘文_専修寺_広本	938	333	我	我	我本因地	我本因地			1	1			カ	カホンインチ					本35.2	
30-020-02	尊号眞像銘文_専修寺_広本	939	333	本	本	我本因地	我本因地			2	2			ホン	カホンインチ					本35.3	
30-020-02	尊号眞像銘文_専修寺_広本	940	333	因	因	我本因地	我本因地			3	2			イン	カホンインチ					本35.3	
30-020-02	尊号眞像銘文_専修寺_広本	941	333	地	地	我本因地	我本因地			4	1			チ	カホンインチ					本35.3	
30-020-02	尊号眞像銘文_専修寺_広本	942	334	以	以	以念佛心	以念佛心			1	1			イ	イ＊＊シム					本35.3	
30-020-02	尊号眞像銘文_専修寺_広本	943	334	心	心	以念佛心	以念佛心			4	2			シム	イ＊＊シム					本35.3	
30-020-02	尊号眞像銘文_専修寺_広本	944	335	入	入	入无生忍	入无生忍			1	2			ニフ	ニフムシヤウニン					本35.3	
30-020-02	尊号眞像銘文_専修寺_広本	945	335	无	无	入无生忍	入无生忍			2	1			ム	ニフムシヤウニン					本35.3	
30-020-02	尊号眞像銘文_専修寺_広本	946	335	生	生	入无生忍	入无生忍			3	2			シヤウ	ニフムシヤウニン					本35.3	
30-020-02	尊号眞像銘文_専修寺_広本	947	335	忍	忍	入无生忍	入无生忍			4	2			ニン	ニフムシヤウニン					本35.3	
30-020-02	尊号眞像銘文_専修寺_広本	948	336	今	今	今於此界	今於此界			1	2			コム	コムオシカイ					本35.3	
30-020-02	尊号眞像銘文_専修寺_広本	949	336	於	於	今於此界	今於此界			2	1			オ	コムオシカイ					本35.4	
30-020-02	尊号眞像銘文_専修寺_広本	950	336	此	此	今於此界	今於此界			3	1			シ	コムオシカイ					本35.4	
30-020-02	尊号眞像銘文_専修寺_広本	951	336	界	界	今於此界	今於此界			4	2			カイ	コムオシカイ					本35.4	
30-020-02	尊号眞像銘文_専修寺_広本	952	337	攝	攝	攝念佛人	攝念佛人			1	2			セフ	セフ＊＊ニン					本35.4	
30-020-02	尊号眞像銘文_専修寺_広本	953	337	人	人	攝念佛人	攝念佛人			4	2			ニン	セフ＊＊ニン					本35.4	
30-020-02	尊号眞像銘文_専修寺_広本	954	338	歸	歸	歸於淨土	歸於淨土			1	1			クヰ	クヰオシヤウト					本35.4	
30-020-02	尊号眞像銘文_専修寺_広本	955	338	於	於	歸於淨土	歸於淨土			2	1			オ	クヰオシヤウト					本35.4	
30-020-02	尊号眞像銘文_専修寺_広本	956	338	淨	淨	歸於淨土	歸於淨土			3	2			シヤウ	クヰオシヤウト					本35.5	
30-020-02	尊号眞像銘文_専修寺_広本	957	338	土	土	歸於淨土	歸於淨土			4	1			ト	クヰオシヤウト					本35.5	
30-020-02	尊号眞像銘文_専修寺_広本	958	339	我	我	我本因地	我本因地			1	1			カ	カホンインチ					本35.5	
30-020-02	尊号眞像銘文_専修寺_広本	959	339	本	本	我本因地	我本因地			2	2			ホン	カホンインチ					本35.5	
30-020-02	尊号眞像銘文_専修寺_広本	960	339	因	因	我本因地	我本因地			3	2			イン	カホンインチ					本35.5	
30-020-02	尊号眞像銘文_専修寺_広本	961	339	地	地	我本因地	我本因地			4	1			チ	カホンインチ					本35.5	
30-020-02	尊号眞像銘文_専修寺_広本	962	340	因	因	因地	因地			1	2			イン	インチ					本35.6	
30-020-02	尊号眞像銘文_専修寺_広本	963	340	地	地	因地	因地			2	1			チ	インチ					本35.6	
30-020-02	尊号眞像銘文_専修寺_広本	964	341	以	以	以念佛心	以念佛心			1	1			イ	イネムフチシム					本35.6	
30-020-02	尊号眞像銘文_専修寺_広本	965	341	念	念	以念佛心	以念佛心			2	2			ネム	イネムフチシム					本35.6	
30-020-02	尊号眞像銘文_専修寺_広本	966	341	佛	佛	以念佛心	以念佛心			3	2			フチ	イネムフチシム					本35.6	
30-020-02	尊号眞像銘文_専修寺_広本	967	341	心	心	以念佛心	以念佛心			4	2			シム	イネムフチシム					本35.6	
30-020-02	尊号眞像銘文_専修寺_広本	968	342	心	心	心	心			1	2			シム	シム					本36.1	
30-020-02	尊号眞像銘文_専修寺_広本	969	343	入	入	入无生忍	入无生忍			1	2			ニフ	ニフムシヤウ＊					本36.1	
30-020-02	尊号眞像銘文_専修寺_広本	970	343	无	无	入无生忍	入无生忍			2	1			ム	ニフムシヤウ＊					本36.1	
30-020-02	尊号眞像銘文_専修寺_広本	971	343	生	生	入无生忍	入无生忍			3	2			シヤウ	ニフムシヤウ＊					本36.1	
30-020-02	尊号眞像銘文_専修寺_広本	972	344	无	无	无生忍	无生忍			1	1			ム	ムシヤウニン					36.2	
30-020-02	尊号眞像銘文_専修寺_広本	973	344	生	生	无生忍	无生忍			2	2			シヤウ	ムシヤウニン					36.2	
30-020-02	尊号眞像銘文_専修寺_広本	974	344	忍	忍	无生忍	无生忍			3	2			ニン	ムシヤウニン					36.2	
30-020-02	尊号眞像銘文_専修寺_広本	975	345	忍	忍	入无生忍	入无生忍			4	2			ニン	＊＊＊ニン					本36.2	
30-020-02	尊号眞像銘文_専修寺_広本	976	346	不	フ	不退	フタイノクラヰ			1	1			フ	フタイ					本36.2	左注：不退ノクラヰ
30-020-02	尊号眞像銘文_専修寺_広本	977	346	退	タイ	不退	フタイノクラヰ			2	2			タイ	フタイ					本36.2	左注：不退ノクラヰ
30-020-02	尊号眞像銘文_専修寺_広本	978	347	今	今	今於此界	今於此界			1	2			コム	コムオシカイ					本36.2	
30-020-02	尊号眞像銘文_専修寺_広本	979	347	於	於	今於此界	今於此界			2	1			オ	コムオシカイ					本36.3	
